,Date,HomeTeam,AwayTeam,Result,HomeWinOdds,DrawOdds,AwayWinOdds,OverOdds,UnderOdds,HM,HW/M,HD/M,HL/M,HG/M,HGA/M,HPTS/M,HxG/M,HNPxG/M,HxGA/M,HNPxGA/M,HNPxGD/M,HPPDA,HOPPDA,HDC/M,HODC/M,HxPTS/M,AM,AW/M,AD/M,AL/M,AG/M,AGA/M,APTS/M,AxG/M,ANPxG/M,AxGA/M,ANPxGA/M,ANPxGD/M,APPDA,AOPPDA,ADC/M,AODC/M,AxPTS/M,Match_id
258,26/02/2018,Cagliari,Napoli,0-5,10.0,5.0,1.33,1.67,2.19,25,0.28,0.16,0.56,0.92,1.44,1.0,0.9784,0.8568000000000001,1.5084,1.2648000000000001,-0.40840000000000004,11.32,10.0,5.24,8.08,1.0348,25,0.84,0.12,0.04,2.2,0.6,2.64,1.9308,1.7412,0.5356000000000001,0.47479999999999994,1.2664,9.37,22.58,9.76,2.56,2.29,d0f3828a-8e2f-5f2f-a492-b917f7001f29
259,03/03/2018,Lazio,Juventus,0-1,3.5,3.29,2.2,2.15,1.7,26,0.6153846153846154,0.15384615384615385,0.23076923076923078,2.4615384615384617,1.2692307692307692,2.0,1.7826923076923078,1.5484615384615383,1.1307692307692307,0.9257692307692308,0.6223076923076923,11.89,11.9,8.076923076923077,5.3076923076923075,1.7961538461538462,25,0.84,0.08,0.08,2.48,0.6,2.6,1.6376,1.5156,0.7972,0.7056,0.81,10.2,13.16,7.2,3.76,1.956,246386ed-e1ef-5db6-b5cb-f65bd6d4b205
260,03/03/2018,Napoli,Roma,2-4,1.57,4.0,6.0,1.69,2.17,26,0.8461538461538461,0.11538461538461539,0.038461538461538464,2.3076923076923075,0.5769230769230769,2.6538461538461537,1.9753846153846153,1.7638461538461538,0.5269230769230769,0.46846153846153843,1.2953846153846154,9.28,22.39,10.076923076923077,2.5,2.3134615384615382,26,0.5769230769230769,0.19230769230769232,0.23076923076923078,1.5384615384615385,0.8076923076923077,1.9230769230769231,1.838846153846154,1.6630769230769231,1.0980769230769232,0.9757692307692308,0.6873076923076924,8.19,12.71,8.307692307692308,4.5,1.816153846153846,7cebf02f-ebf6-51f2-8ba1-3c1f4105092d
261,03/03/2018,SPAL 2013,Bologna,1-0,2.39,3.2,3.2,2.28,1.62,26,0.15384615384615385,0.3076923076923077,0.5384615384615384,1.0,1.8846153846153846,0.7692307692307693,0.9942307692307693,0.871923076923077,1.6634615384615385,1.4584615384615385,-0.5865384615384616,14.15,8.35,4.076923076923077,7.1923076923076925,0.9688461538461539,26,0.38461538461538464,0.11538461538461539,0.5,1.2692307692307692,1.4615384615384615,1.2692307692307692,1.0292307692307694,1.0,1.2707692307692307,1.1538461538461537,-0.15384615384615385,13.46,9.77,4.423076923076923,7.1923076923076925,1.2038461538461538,07c8711e-ef3c-510a-a0d7-5888df4530d8
262,09/03/2018,Roma,Torino,3-0,1.61,4.2,5.25,1.64,2.25,27,0.5925925925925926,0.18518518518518517,0.2222222222222222,1.6296296296296295,0.8518518518518519,1.962962962962963,1.835185185185185,1.6659259259259258,1.1422222222222222,1.0244444444444445,0.6414814814814815,8.65,12.55,8.074074074074074,4.666666666666667,1.787037037037037,26,0.3076923076923077,0.46153846153846156,0.23076923076923078,1.3846153846153846,1.2307692307692308,1.3846153846153846,1.238076923076923,1.208076923076923,1.2226923076923077,1.0761538461538462,0.13192307692307692,9.18,9.16,5.769230769230769,5.423076923076923,1.3984615384615384,4d582b18-ad26-5fe1-a90d-f83cd56ad40e
263,10/03/2018,Verona,Chievo,1-0,3.39,3.29,2.2,2.05,1.76,26,0.19230769230769232,0.15384615384615385,0.6538461538461539,0.9230769230769231,1.9615384615384615,0.7307692307692307,1.0246153846153847,0.878076923076923,1.9184615384615387,1.7426923076923078,-0.8646153846153847,13.28,8.34,3.576923076923077,9.692307692307692,0.908076923076923,26,0.23076923076923078,0.2692307692307692,0.5,0.8846153846153846,1.6538461538461537,0.9615384615384616,0.9257692307692308,0.8965384615384615,1.4311538461538462,1.3426923076923076,-0.4461538461538461,12.33,10.68,4.961538461538462,7.5,1.0053846153846153,e86bfaa5-f6d8-57f1-8723-3e6576262f78
264,11/03/2018,Bologna,Atalanta,0-1,4.2,3.39,1.95,2.09,1.74,27,0.37037037037037035,0.1111111111111111,0.5185185185185185,1.2222222222222223,1.4444444444444444,1.2222222222222223,1.0433333333333334,1.0151851851851852,1.2433333333333334,1.1307407407407408,-0.11518518518518518,13.38,9.56,4.407407407407407,7.2592592592592595,1.2459259259259259,25,0.4,0.32,0.28,1.48,1.16,1.52,1.558,1.406,1.0328,0.9716,0.434,9.08,10.13,8.76,5.24,1.716,6bef111d-2a39-549a-800e-06619f7f33cf
265,11/03/2018,Cagliari,Lazio,2-2,5.25,3.75,1.66,1.78,2.02,26,0.2692307692307692,0.15384615384615385,0.5769230769230769,0.8846153846153846,1.5769230769230769,0.9615384615384616,0.9526923076923077,0.8357692307692308,1.5696153846153846,1.3061538461538462,-0.4703846153846154,11.6,9.86,5.076923076923077,8.461538461538462,0.9976923076923078,27,0.5925925925925926,0.14814814814814814,0.25925925925925924,2.3703703703703702,1.2592592592592593,1.9259259259259258,1.7233333333333334,1.4977777777777777,1.127037037037037,0.9296296296296297,0.5681481481481482,11.89,11.75,7.888888888888889,5.222222222222222,1.7462962962962962,ca984835-c623-55c7-a732-2700a5fa1e49
266,11/03/2018,Crotone,Sampdoria,4-1,3.25,3.25,2.29,2.03,1.78,26,0.19230769230769232,0.23076923076923078,0.5769230769230769,0.8846153846153846,1.8076923076923077,0.8076923076923077,0.8203846153846153,0.7619230769230769,1.6161538461538463,1.4403846153846156,-0.6788461538461538,13.32,7.87,4.346153846153846,7.884615384615385,0.8892307692307693,26,0.5,0.19230769230769232,0.3076923076923077,1.7692307692307692,1.3076923076923077,1.6923076923076923,1.5719230769230768,1.396153846153846,1.69,1.4849999999999999,-0.08846153846153845,8.72,12.55,7.384615384615385,6.230769230769231,1.2888461538461538,d9360987-3b51-5019-b0a9-54ec9e7e8e16
267,11/03/2018,Fiorentina,Benevento,1-0,1.36,5.0,8.5,1.6,2.31,26,0.34615384615384615,0.3076923076923077,0.34615384615384615,1.3461538461538463,1.2307692307692308,1.3461538461538463,1.386153846153846,1.2692307692307692,1.1023076923076922,1.0146153846153845,0.25461538461538463,8.3,12.33,6.076923076923077,5.1923076923076925,1.5773076923076923,26,0.11538461538461539,0.038461538461538464,0.8461538461538461,0.6923076923076923,2.3076923076923075,0.38461538461538464,0.8865384615384616,0.8276923076923077,2.105,1.9,-1.0723076923076922,14.4,8.75,3.6923076923076925,7.730769230769231,0.6773076923076923,69577b0e-8492-500b-93d4-cfdf623c05d8
268,11/03/2018,Genoa,AC Milan,0-1,3.39,3.0,2.39,2.39,1.56,26,0.3076923076923077,0.23076923076923078,0.46153846153846156,0.8076923076923077,1.0384615384615385,1.1538461538461537,1.0207692307692307,0.9330769230769231,1.0757692307692308,1.016923076923077,-0.08384615384615385,13.05,10.35,5.961538461538462,5.576923076923077,1.311923076923077,26,0.5,0.19230769230769232,0.3076923076923077,1.4230769230769231,1.1538461538461537,1.6923076923076923,1.395,1.2488461538461537,0.9780769230769231,0.9196153846153846,0.32923076923076927,10.0,13.17,6.884615384615385,4.884615384615385,1.6796153846153847,2d2de43b-2039-515b-b973-61abab7d2aab
269,11/03/2018,Inter,Napoli,0-0,4.0,3.39,1.95,1.98,1.82,26,0.5384615384615384,0.34615384615384615,0.11538461538461539,1.6153846153846154,0.8076923076923077,1.9615384615384615,1.518846153846154,1.3726923076923077,0.9984615384615385,0.9400000000000001,0.4326923076923077,9.1,13.29,7.3076923076923075,4.8076923076923075,1.6665384615384615,27,0.8148148148148148,0.1111111111111111,0.07407407407407407,2.2962962962962963,0.7037037037037037,2.5555555555555554,1.9874074074074073,1.7833333333333332,0.5718518518518518,0.5155555555555555,1.2681481481481482,9.27,22.54,10.037037037037036,2.4814814814814814,2.292222222222222,17441b42-5556-5925-9854-2d07392dd050
270,11/03/2018,Juventus,Udinese,2-0,1.22,6.5,13.0,1.83,1.97,26,0.8461538461538461,0.07692307692307693,0.07692307692307693,2.423076923076923,0.5769230769230769,2.6153846153846154,1.613846153846154,1.496923076923077,0.7734615384615384,0.6857692307692307,0.8111538461538461,10.1,13.1,7.038461538461538,3.730769230769231,1.9673076923076922,26,0.38461538461538464,0.11538461538461539,0.5,1.4230769230769231,1.4615384615384615,1.2692307692307692,1.195,0.99,1.290769230769231,1.1961538461538461,-0.20615384615384616,12.32,10.3,4.846153846153846,5.8076923076923075,1.2534615384615386,32a81170-345a-5a1d-a32e-ebdc7166c28e
271,11/03/2018,Sassuolo,SPAL 2013,1-1,2.0,3.2,4.0,2.21,1.66,26,0.23076923076923078,0.19230769230769232,0.5769230769230769,0.5769230769230769,1.7692307692307692,0.8846153846153846,1.2730769230769232,1.0680769230769231,1.4549999999999998,1.3673076923076921,-0.29923076923076924,11.76,8.81,4.615384615384615,6.269230769230769,1.2957692307692308,27,0.18518518518518517,0.2962962962962963,0.5185185185185185,1.0,1.8148148148148149,0.8518518518518519,0.977037037037037,0.8592592592592593,1.654074074074074,1.4566666666666666,-0.5974074074074074,13.66,8.45,4.2592592592592595,7.074074074074074,0.9488888888888889,ab4fc4c3-f279-5ebd-9943-9cc4ef222a8b
272,14/03/2018,Juventus,Atalanta,2-0,1.39,4.5,8.5,2.02,1.79,27,0.8518518518518519,0.07407407407407407,0.07407407407407407,2.4074074074074074,0.5555555555555556,2.6296296296296298,1.6314814814814813,1.4903703703703703,0.7525925925925926,0.6677777777777778,0.8225925925925927,10.31,13.37,7.2592592592592595,3.740740740740741,1.9966666666666666,26,0.4230769230769231,0.3076923076923077,0.2692307692307692,1.4615384615384615,1.1153846153846154,1.5769230769230769,1.5388461538461538,1.3923076923076925,1.0103846153846154,0.9519230769230769,0.4403846153846154,8.94,10.2,9.038461538461538,5.038461538461538,1.7211538461538463,a0ce3170-4bb9-5bbe-8d56-7ce52ed5b3ce
273,17/03/2018,SPAL 2013,Juventus,0-0,13.0,5.0,1.3,1.97,1.83,28,0.17857142857142858,0.32142857142857145,0.5,1.0,1.7857142857142858,0.8571428571428571,0.9596428571428571,0.8457142857142858,1.6714285714285713,1.4267857142857143,-0.5810714285714286,13.42,8.46,4.214285714285714,7.142857142857143,0.9214285714285715,28,0.8571428571428571,0.07142857142857142,0.07142857142857142,2.392857142857143,0.5357142857142857,2.642857142857143,1.6328571428571428,1.4967857142857142,0.7378571428571429,0.6560714285714286,0.8407142857142856,10.48,13.18,7.285714285714286,3.8214285714285716,2.0121428571428575,3286afe4-b8d4-57a8-b3b0-e3b930d90c43
274,17/03/2018,Udinese,Sassuolo,1-2,2.1,3.29,3.75,2.16,1.69,27,0.37037037037037035,0.1111111111111111,0.5185185185185185,1.3703703703703705,1.4814814814814814,1.2222222222222223,1.1585185185185185,0.9611111111111111,1.3203703703703704,1.201111111111111,-0.24000000000000002,12.66,10.51,4.814814814814815,6.074074074074074,1.212222222222222,27,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.5925925925925926,1.7407407407407407,0.8888888888888888,1.3051851851851852,1.0514814814814815,1.4192592592592592,1.3344444444444445,-0.28296296296296297,11.62,8.75,4.777777777777778,6.148148148148148,1.3477777777777777,68572ebd-64a9-5086-b127-7b4c18765ee6
275,18/03/2018,Benevento,Cagliari,1-2,2.39,3.39,2.89,1.94,1.86,27,0.1111111111111111,0.037037037037037035,0.8518518518518519,0.6666666666666666,2.259259259259259,0.37037037037037035,0.8985185185185186,0.8418518518518519,2.090740740740741,1.8933333333333333,-1.0514814814814815,14.35,8.83,3.740740740740741,7.7407407407407405,0.6885185185185185,27,0.25925925925925924,0.18518518518518517,0.5555555555555556,0.9259259259259259,1.5925925925925926,0.9629629629629629,0.9755555555555555,0.8348148148148148,1.5403703703703704,1.2866666666666668,-0.45185185185185184,11.64,9.7,4.888888888888889,8.407407407407407,1.0414814814814815,e69f3f01-45af-5946-8dd4-20331f260152
276,18/03/2018,Crotone,Roma,0-2,6.0,4.33,1.53,1.76,2.05,27,0.2222222222222222,0.2222222222222222,0.5555555555555556,1.0,1.7777777777777777,0.8888888888888888,0.8907407407407407,0.8,1.5874074074074074,1.4181481481481482,-0.6181481481481482,13.37,7.82,4.333333333333333,7.925925925925926,0.9548148148148149,28,0.6071428571428571,0.17857142857142858,0.21428571428571427,1.6785714285714286,0.8214285714285714,2.0,1.8196428571428573,1.6564285714285716,1.1342857142857143,1.0207142857142857,0.6360714285714285,8.69,12.45,8.214285714285714,4.571428571428571,1.7857142857142858,a89c58d0-208a-500c-921f-61a16a13791a
277,18/03/2018,Lazio,Bologna,1-1,1.33,4.75,9.5,1.72,2.11,28,0.5714285714285714,0.17857142857142858,0.25,2.357142857142857,1.2857142857142858,1.8928571428571428,1.69,1.4725,1.1428571428571428,0.9253571428571429,0.5471428571428572,11.68,11.79,7.857142857142857,5.035714285714286,1.7039285714285715,28,0.35714285714285715,0.10714285714285714,0.5357142857142857,1.1785714285714286,1.4285714285714286,1.1785714285714286,1.0225,0.9953571428571429,1.2367857142857144,1.127857142857143,-0.1325,13.33,9.43,4.25,7.571428571428571,1.230357142857143,79b761b6-3e80-5ba3-ae2d-6096017fc075
278,18/03/2018,AC Milan,Chievo,3-2,1.36,4.75,9.5,1.92,1.88,27,0.5185185185185185,0.18518518518518517,0.2962962962962963,1.4074074074074074,1.1111111111111112,1.7407407407407407,1.3703703703703705,1.2292592592592593,0.9762962962962963,0.92,0.30925925925925923,10.02,13.53,6.851851851851852,4.888888888888889,1.6585185185185185,27,0.2222222222222222,0.25925925925925924,0.5185185185185185,0.8518518518518519,1.6296296296296295,0.9259259259259259,0.924074074074074,0.895925925925926,1.3844444444444446,1.2992592592592591,-0.4033333333333334,11.95,10.78,5.0,7.222222222222222,1.0444444444444445,5dd686b4-f207-5216-aefa-f1a09a1058e1
279,18/03/2018,Napoli,Genoa,1-0,1.19,6.5,13.0,1.65,2.22,28,0.7857142857142857,0.14285714285714285,0.07142857142857142,2.2142857142857144,0.6785714285714286,2.5,1.9439285714285715,1.747142857142857,0.5571428571428572,0.5028571428571429,1.2442857142857144,9.35,22.68,9.928571428571429,2.5357142857142856,2.2800000000000002,27,0.2962962962962963,0.2222222222222222,0.48148148148148145,0.7777777777777778,1.037037037037037,1.1111111111111112,1.017777777777778,0.932962962962963,1.0625925925925925,1.0062962962962965,-0.07333333333333333,13.42,10.36,5.925925925925926,5.592592592592593,1.3207407407407405,1b2d92b9-22c7-550b-9d97-f85acbb5fd62
280,18/03/2018,Sampdoria,Inter,0-5,3.75,3.5,2.0,1.92,1.88,27,0.48148148148148145,0.18518518518518517,0.3333333333333333,1.7407407407407407,1.4074074074074074,1.6296296296296295,1.5448148148148149,1.3755555555555556,1.728148148148148,1.4962962962962962,-0.12074074074074073,8.65,12.62,7.444444444444445,6.148148148148148,1.2496296296296296,27,0.5185185185185185,0.37037037037037035,0.1111111111111111,1.5555555555555556,0.7777777777777778,1.9259259259259258,1.4688888888888887,1.3277777777777777,0.99,0.9337037037037037,0.3940740740740741,9.62,13.22,7.185185185185185,4.888888888888889,1.6281481481481481,e75cdfde-f4f7-591c-910b-2810df09a778
281,18/03/2018,Torino,Fiorentina,1-2,2.25,3.39,3.1,1.9,1.9,27,0.2962962962962963,0.4444444444444444,0.25925925925925924,1.3333333333333333,1.2962962962962963,1.3333333333333333,1.225925925925926,1.1970370370370371,1.2292592592592593,1.088148148148148,0.10888888888888888,9.22,9.19,5.62962962962963,5.666666666666667,1.3822222222222222,27,0.37037037037037035,0.2962962962962963,0.3333333333333333,1.3333333333333333,1.1851851851851851,1.4074074074074074,1.3985185185185185,1.285925925925926,1.1062962962962963,1.0218518518518518,0.26407407407407407,8.4,12.33,6.148148148148148,5.185185185185185,1.5844444444444445,2db3999c-9ebe-5bce-b69a-076c24453a5f
282,18/03/2018,Verona,Atalanta,0-5,7.5,4.0,1.5,1.79,2.02,27,0.2222222222222222,0.14814814814814814,0.6296296296296297,0.9259259259259259,1.8888888888888888,0.8148148148148148,0.9933333333333333,0.8522222222222223,1.88,1.7107407407407407,-0.8585185185185185,13.29,8.17,3.4444444444444446,9.555555555555555,0.8955555555555555,27,0.4074074074074074,0.2962962962962963,0.2962962962962963,1.4074074074074074,1.1481481481481481,1.5185185185185186,1.494074074074074,1.3533333333333333,1.0348148148148149,0.9785185185185186,0.37481481481481477,8.98,10.35,8.925925925925926,5.148148148148148,1.6714814814814816,ff4c34bf-d030-53f6-8593-4fc568677b81
283,31/03/2018,Atalanta,Udinese,2-0,1.44,4.2,7.5,1.88,1.91,28,0.42857142857142855,0.2857142857142857,0.2857142857142857,1.5357142857142858,1.1071428571428572,1.5714285714285714,1.561785714285714,1.3985714285714284,1.0085714285714285,0.9542857142857143,0.4442857142857143,8.99,10.57,9.035714285714286,5.035714285714286,1.7167857142857144,28,0.35714285714285715,0.10714285714285714,0.5357142857142857,1.3571428571428572,1.5,1.1785714285714286,1.1267857142857143,0.9364285714285714,1.305,1.19,-0.25357142857142856,12.49,10.57,4.785714285714286,6.0,1.1921428571428572,aa7a5da0-09ff-51fa-bccf-7cc9598e04b5
284,31/03/2018,Bologna,Roma,1-1,4.75,3.75,1.7,1.81,1.98,29,0.3448275862068966,0.13793103448275862,0.5172413793103449,1.1724137931034482,1.4137931034482758,1.1724137931034482,1.0179310344827586,0.9917241379310345,1.2289655172413794,1.123793103448276,-0.13206896551724137,13.54,9.29,4.206896551724138,7.655172413793103,1.2320689655172412,29,0.6206896551724138,0.1724137931034483,0.20689655172413793,1.6896551724137931,0.7931034482758621,2.0344827586206895,1.8424137931034483,1.6848275862068964,1.1113793103448275,1.0017241379310344,0.683103448275862,8.52,12.18,8.137931034482758,4.517241379310345,1.8186206896551724,1c73b74a-31d7-5aa5-92b8-47797ff325d5
285,31/03/2018,Cagliari,Torino,0-4,3.0,3.39,2.29,1.84,1.95,28,0.2857142857142857,0.17857142857142858,0.5357142857142857,0.9642857142857143,1.5714285714285714,1.0357142857142858,1.0039285714285715,0.8407142857142856,1.5489285714285714,1.3042857142857145,-0.46321428571428575,11.6,9.71,5.071428571428571,8.25,1.0535714285714286,28,0.2857142857142857,0.42857142857142855,0.2857142857142857,1.3214285714285714,1.3214285714285714,1.2857142857142858,1.2014285714285715,1.1735714285714285,1.2635714285714286,1.0732142857142857,0.10035714285714285,9.34,9.2,5.464285714285714,5.928571428571429,1.3407142857142857,77bffab6-ec59-5e05-bf05-441de5908f63
286,31/03/2018,Chievo,Sampdoria,2-1,2.29,3.29,3.1,1.9,1.89,28,0.21428571428571427,0.25,0.5357142857142857,0.8928571428571429,1.6785714285714286,0.8928571428571429,0.9232142857142858,0.8960714285714285,1.4553571428571428,1.3460714285714286,-0.45,12.23,10.64,4.964285714285714,7.107142857142857,1.0117857142857143,28,0.4642857142857143,0.17857142857142858,0.35714285714285715,1.6785714285714286,1.5357142857142858,1.5714285714285714,1.5067857142857142,1.3435714285714284,1.7971428571428572,1.5467857142857144,-0.20285714285714285,8.92,12.59,7.178571428571429,6.357142857142857,1.2064285714285714,94e9df24-0ff2-5f8c-bb97-339e1b5fc7e4
287,31/03/2018,Fiorentina,Crotone,2-0,1.44,4.5,6.5,1.82,1.98,28,0.39285714285714285,0.2857142857142857,0.32142857142857145,1.3571428571428572,1.1785714285714286,1.4642857142857142,1.4271428571428573,1.2639285714285715,1.0860714285714286,1.0042857142857142,0.2596428571428571,8.43,12.34,6.392857142857143,5.035714285714286,1.6228571428571428,28,0.21428571428571427,0.21428571428571427,0.5714285714285714,0.9642857142857143,1.7857142857142858,0.8571428571428571,0.8760714285714286,0.7885714285714285,1.6192857142857144,1.4560714285714287,-0.6675000000000001,13.04,7.67,4.285714285714286,7.857142857142857,0.9267857142857142,f9acbae2-3a41-53c7-ade5-7437f09cc88a
288,31/03/2018,Genoa,SPAL 2013,1-1,1.95,3.29,4.0,2.51,1.52,28,0.2857142857142857,0.21428571428571427,0.5,0.75,1.0357142857142858,1.0714285714285714,1.0174999999999998,0.9360714285714286,1.082857142857143,1.0282142857142857,-0.0925,13.7,10.33,5.821428571428571,5.714285714285714,1.3042857142857145,29,0.1724137931034483,0.3448275862068966,0.4827586206896552,0.9655172413793104,1.7241379310344827,0.8620689655172413,0.9286206896551724,0.8189655172413793,1.6448275862068966,1.4086206896551725,-0.5896551724137932,13.54,8.45,4.137931034482759,7.206896551724138,0.9048275862068965,8296eb1c-1e24-5526-b02a-2703eb4dad63
289,31/03/2018,Inter,Verona,3-0,1.14,7.5,17.0,1.39,2.94,28,0.5357142857142857,0.35714285714285715,0.10714285714285714,1.6785714285714286,0.75,1.9642857142857142,1.5471428571428572,1.3839285714285714,0.9717857142857144,0.9171428571428571,0.4667857142857143,9.68,13.34,7.357142857142857,4.714285714285714,1.675,28,0.21428571428571427,0.14285714285714285,0.6428571428571429,0.8928571428571429,2.0,0.7857142857142857,0.9685714285714286,0.8324999999999999,1.9335714285714285,1.7432142857142858,-0.9107142857142857,13.45,8.2,3.392857142857143,9.642857142857142,0.8646428571428572,71391024-0a24-59fc-96ee-68fda8be5790
290,31/03/2018,Juventus,AC Milan,3-1,1.66,3.6,5.5,2.16,1.68,29,0.8275862068965517,0.10344827586206896,0.06896551724137931,2.310344827586207,0.5172413793103449,2.586206896551724,1.6075862068965516,1.4762068965517243,0.7144827586206897,0.6355172413793103,0.8406896551724138,10.39,13.27,7.344827586206897,3.7586206896551726,2.0186206896551724,28,0.5357142857142857,0.17857142857142858,0.2857142857142857,1.4642857142857142,1.1428571428571428,1.7857142857142858,1.4417857142857142,1.2785714285714285,0.9735714285714286,0.9192857142857143,0.3592857142857143,9.92,13.77,6.75,4.857142857142857,1.6992857142857143,970028ef-427f-567f-875b-dcf41f6cf04d
291,31/03/2018,Lazio,Benevento,6-2,1.16,7.0,15.0,1.39,2.91,29,0.5517241379310345,0.20689655172413793,0.2413793103448276,2.310344827586207,1.2758620689655173,1.8620689655172413,1.666551724137931,1.456551724137931,1.1341379310344828,0.9241379310344828,0.5324137931034483,11.42,11.99,7.931034482758621,4.9655172413793105,1.6927586206896552,28,0.10714285714285714,0.03571428571428571,0.8571428571428571,0.6785714285714286,2.25,0.35714285714285715,0.9296428571428572,0.875357142857143,2.079285714285714,1.8617857142857144,-0.9864285714285714,14.2,8.9,3.75,7.821428571428571,0.7125,0584063f-69a5-5302-ae0f-7289e8e62b7b
292,31/03/2018,Sassuolo,Napoli,1-1,8.5,4.75,1.36,1.7,2.13,28,0.25,0.21428571428571427,0.5357142857142857,0.6428571428571429,1.7142857142857142,0.9642857142857143,1.290357142857143,1.0457142857142858,1.3782142857142858,1.2964285714285713,-0.2507142857142857,11.64,8.72,4.75,6.071428571428571,1.3710714285714285,29,0.7931034482758621,0.13793103448275862,0.06896551724137931,2.1724137931034484,0.6551724137931034,2.5172413793103448,1.932758620689655,1.743103448275862,0.5731034482758621,0.5203448275862069,1.2224137931034484,9.36,22.68,9.89655172413793,2.5517241379310347,2.266206896551724,957eabb3-2976-518f-bf6c-5f138af7759d
293,03/04/2018,Atalanta,Sampdoria,1-2,1.44,4.5,7.5,1.61,2.29,29,0.4482758620689655,0.27586206896551724,0.27586206896551724,1.5517241379310345,1.0689655172413792,1.6206896551724137,1.599655172413793,1.4420689655172414,0.9875862068965517,0.9351724137931035,0.506896551724138,8.96,10.77,9.241379310344827,4.896551724137931,1.7524137931034482,29,0.4482758620689655,0.1724137931034483,0.3793103448275862,1.6551724137931034,1.5517241379310345,1.5172413793103448,1.5262068965517241,1.3427586206896551,1.7448275862068967,1.502758620689655,-0.1603448275862069,8.98,12.71,7.206896551724138,6.344827586206897,1.2596551724137932,d2b7289d-72d5-5d4d-b8ab-71db8038705f
294,03/04/2018,Genoa,Cagliari,2-1,1.8,3.39,5.0,2.38,1.57,29,0.27586206896551724,0.2413793103448276,0.4827586206896552,0.7586206896551724,1.0344827586206897,1.0689655172413792,1.0751724137931034,0.9437931034482759,1.0548275862068965,1.0020689655172412,-0.05827586206896552,13.26,10.35,5.896551724137931,5.551724137931035,1.359655172413793,29,0.27586206896551724,0.1724137931034483,0.5517241379310345,0.9310344827586207,1.6551724137931034,1.0,1.013103448275862,0.8555172413793103,1.589655172413793,1.353448275862069,-0.4975862068965517,11.53,9.59,5.0344827586206895,8.310344827586206,1.0293103448275862,3cae4e91-bc3e-53e5-aeb5-ed798a912d1c
295,03/04/2018,Udinese,Fiorentina,0-2,3.39,3.29,2.2,2.1,1.73,29,0.3448275862068966,0.10344827586206896,0.5517241379310345,1.3103448275862069,1.5172413793103448,1.1379310344827587,1.1017241379310345,0.9179310344827587,1.3517241379310345,1.2406896551724136,-0.32275862068965516,12.66,10.49,4.655172413793103,6.310344827586207,1.156551724137931,29,0.41379310344827586,0.27586206896551724,0.3103448275862069,1.3793103448275863,1.1379310344827587,1.5172413793103448,1.4324137931034482,1.2748275862068965,1.0562068965517242,0.9775862068965517,0.2972413793103448,8.36,12.34,6.517241379310345,4.9655172413793105,1.653103448275862,1e5d75c8-124f-5929-be8c-57822edfeff7
296,04/04/2018,Benevento,Verona,3-0,1.8,3.79,4.33,1.69,2.16,29,0.10344827586206896,0.034482758620689655,0.8620689655172413,0.7241379310344828,2.3793103448275863,0.3448275862068966,0.9065517241379311,0.8541379310344828,2.1358620689655172,1.8996551724137931,-1.0455172413793103,14.37,8.77,3.7241379310344827,8.0,0.6889655172413793,29,0.20689655172413793,0.13793103448275862,0.6551724137931034,0.8620689655172413,2.0344827586206895,0.7586206896551724,0.9472413793103448,0.8158620689655173,1.975862068965517,1.7920689655172413,-0.9762068965517241,13.77,8.18,3.4482758620689653,9.96551724137931,0.8382758620689654,5158e264-2652-5c19-ba4e-7e8dc727ea02
297,04/04/2018,Chievo,Sassuolo,1-1,2.7,3.0,2.87,2.33,1.59,29,0.2413793103448276,0.2413793103448276,0.5172413793103449,0.9310344827586207,1.6551724137931034,0.9655172413793104,0.9010344827586206,0.8748275862068966,1.4765517241379311,1.3448275862068966,-0.47000000000000003,12.35,10.67,5.0,7.137931034482759,0.9820689655172414,29,0.2413793103448276,0.2413793103448276,0.5172413793103449,0.6551724137931034,1.6896551724137931,0.9655172413793104,1.3093103448275862,1.0731034482758621,1.403103448275862,1.3244827586206895,-0.2513793103448276,11.83,8.61,4.689655172413793,6.137931034482759,1.3644827586206896,50eac5ea-5543-583c-9f24-e4e5c38161ec
298,04/04/2018,AC Milan,Inter,0-0,2.75,3.2,2.7,2.1,1.73,29,0.5172413793103449,0.1724137931034483,0.3103448275862069,1.4482758620689655,1.206896551724138,1.7241379310344827,1.4293103448275863,1.2720689655172415,0.9620689655172413,0.9096551724137931,0.3624137931034483,10.04,13.77,6.724137931034483,4.758620689655173,1.7020689655172414,29,0.5517241379310345,0.3448275862068966,0.10344827586206896,1.7241379310344827,0.7241379310344828,2.0,1.6027586206896551,1.4451724137931032,0.9503448275862069,0.8979310344827586,0.5472413793103448,9.61,13.65,7.758620689655173,4.724137931034483,1.7155172413793103,55eb8610-b3a2-5f5e-ab8a-5edf73a5f717
